ID,Data Storage Product
8373, Microsoft Azure Files 
8410, Microsoft Azure Files 
8453, Microsoft Azure Files 
8612, Microsoft Azure Files 
8618, Microsoft Azure Files 
8769, Microsoft Azure Files 
8861, Microsoft Azure Files 
8938, Microsoft Azure Files 
9088, Microsoft Azure Files 
9128, Microsoft Azure Files 
9346, Microsoft Azure Files 
9347, Microsoft Azure Files 
9400, Microsoft Azure Files 
9524, Microsoft Azure Files 
9531, Microsoft Azure Files 
9545, Microsoft Azure Files 
9550, Microsoft Azure Files 
9681, Microsoft Azure Files 
9703, Microsoft Azure Files 
9750, Microsoft Azure Files 
9755, Microsoft Azure Files 
9778, Microsoft Azure Files 
9802, Microsoft Azure Files 
9853, Microsoft Azure Files 
9918, Microsoft Azure Files 
9977, Microsoft Azure Files 
10007, Microsoft Azure Files 
10081, Microsoft Azure Files 
10170, Microsoft Azure Files 
10176, Microsoft Azure Files 
10183, Microsoft Azure Files 
10198, Microsoft Azure Files 
10199, Microsoft Azure Files 
10324, Microsoft Azure Files 
10426, Microsoft Azure Files 
10434, Microsoft Azure Files 
10541, Microsoft Azure Files 
10590, Microsoft Azure Files 
10631, Microsoft Azure Files 
10648, Microsoft Azure Files 
10668, Microsoft Azure Files 
10727, Microsoft Azure Files 
10732, Microsoft Azure Files 
10747, Microsoft Azure Files 
10777, Microsoft Azure Files 
10809, Microsoft Azure Files 
10817, Microsoft Azure Files 
10828, Microsoft Azure Files 
10845, Microsoft Azure Files 
10869, Microsoft Azure Files 
10871, Microsoft Azure Files 
10905, Microsoft Azure Files 
10962, Microsoft Azure Files 
10978, Microsoft Azure Files 
11148, Microsoft Azure Files 
11259, Microsoft Azure Files 
11274, Microsoft Azure Files 
11348, Microsoft Azure Files 
11349, Microsoft Azure Files 
11364, Microsoft Azure Files 
11521, Microsoft Azure Files 
11588, Microsoft Azure Files 
11732, Microsoft Azure Files 
11758, Microsoft Azure Files 
11804, Microsoft Azure Files 
11850, Microsoft Azure Files 
11988, Microsoft Azure Files 
12072, Microsoft Azure Files 
12111, Microsoft Azure Files 
12148, Microsoft Azure Files 
12181, Microsoft Azure Files 
12277, Microsoft Azure Files 
12349, Microsoft Azure Files 
12457, Microsoft Azure Files 
12464, Microsoft Azure Files 
12483, Microsoft Azure Files 
12510, Microsoft Azure Files 
12675, Microsoft Azure Files 
12713, Microsoft Azure Files 
12714, Microsoft Azure Files 
12723, Microsoft Azure Files 
12827, Microsoft Azure Files 
12858, Microsoft Azure Files 
12991, Microsoft Azure Files 
13013, Microsoft Azure Files 
13025, Microsoft Azure Files 
13026, Microsoft Azure Files 
13076, Microsoft Azure Files 
13319, Microsoft Azure Files 
13369, Microsoft Azure Files 
13640, Microsoft Azure Files 
13681, Microsoft Azure Files 
13692, Microsoft Azure Files 
13698, Microsoft Azure Files 
13701, Microsoft Azure Files 
13707, Microsoft Azure Files 
13807, Microsoft Azure Files 
13847, Microsoft Azure Files 
13850, Microsoft Azure Files 
13945, Microsoft Azure Files 
13958, Microsoft Azure Files 
14125, Microsoft Azure Files 
14235, Microsoft Azure Files 
14259, Microsoft Azure Files 
14342, Microsoft Azure Files 
14378, Microsoft Azure Files 
14508, Microsoft Azure Files 
14520, Microsoft Azure Files 
14525, Microsoft Azure Files 
14551, Microsoft Azure Files 
14556, Microsoft Azure Files 
14578, Microsoft Azure Files 
14591, Microsoft Azure Files 
14723, Microsoft Azure Files 
14728, Microsoft Azure Files 
14733, Microsoft Azure Files 
14744, Microsoft Azure Files 
14841, Microsoft Azure Files 
14895, Microsoft Azure Files 
14898, Microsoft Azure Files 
14907, Microsoft Azure Files 
14932, Microsoft Azure Files 
14956, Microsoft Azure Files 
14971, Microsoft Azure Files 
14978, Microsoft Azure Files 
15145, Microsoft Azure Files 
15154, Microsoft Azure Files 
15223, Microsoft Azure Files 
15318, Microsoft Azure Files 
15320, Microsoft Azure Files 
15348, Microsoft Azure Files 
15399, Microsoft Azure Files 
15441, Microsoft Azure Files 
15444, Microsoft Azure Files 
15459, Microsoft Azure Files 
15461, Microsoft Azure Files 
15473, Microsoft Azure Files 
15551, Microsoft Azure Files 
15583, Microsoft Azure Files 
15591, Microsoft Azure Files 
15597, Microsoft Azure Files 
15620, Microsoft Azure Files 
15679, Microsoft Azure Files 
15691, Microsoft Azure Files 
15754, Microsoft Azure Files 
15762, Microsoft Azure Files 
15783, Microsoft Azure Files 
15829, Microsoft Azure Files 
15839, Microsoft Azure Files 
15867, Microsoft Azure Files 
15955, Microsoft Azure Files 
15975, Microsoft Azure Files 
16030, Microsoft Azure Files 
16088, Microsoft Azure Files 
16174, Microsoft Azure Files 
16175, Microsoft Azure Files 
16200, Microsoft Azure Files 
16230, Microsoft Azure Files 
16289, Microsoft Azure Files 
16304, Microsoft Azure Files 
16313, Microsoft Azure Files 
16386, Microsoft Azure Files 
16472, Microsoft Azure Files 
16500, Microsoft Azure Files 
16537, Microsoft Azure Files 
16604, Microsoft Azure Files 
16628, Microsoft Azure Files 
16633, Microsoft Azure Files 
16657, Microsoft Azure Files 
16662, Microsoft Azure Files 
16741, Microsoft Azure Files 
16985, Microsoft Azure Files 
17025, Microsoft Azure Files 
17076, Microsoft Azure Files 
17126, Microsoft Azure Files 
17136, Microsoft Azure Files 
17161, Microsoft Azure Files 
17166, Microsoft Azure Files 
17176, Microsoft Azure Files 
17215, Microsoft Azure Files 
17284, Microsoft Azure Files 
17337, Microsoft Azure Files 
17352, Microsoft Azure Files 
17433, Microsoft Azure Files 
17467, Microsoft Azure Files 
17579, Microsoft Azure Files 
17667, Microsoft Azure Files 
17681, Microsoft Azure Files 
17690, Microsoft Azure Files 
17718, Microsoft Azure Files 
17723, Microsoft Azure Files 
17744, Microsoft Azure Files 
17772, Microsoft Azure Files 
17804, Microsoft Azure Files 
17809, Microsoft Azure Files 
17843, Microsoft Azure Files 
17888, Microsoft Azure Files 
17974, Microsoft Azure Files 
17977, Microsoft Azure Files 
18041, Microsoft Azure Files 
18114, Microsoft Azure Files 
18134, Microsoft Azure Files 
18220, Microsoft Azure Files 
18321, Microsoft Azure Files 
18418, Microsoft Azure Files 
18448, Microsoft Azure Files 
18467, Microsoft Azure Files 
18725, Microsoft Azure Files 
18744, Microsoft Azure Files 
18755, Microsoft Azure Files 
18848, Microsoft Azure Files 
18908, Microsoft Azure Files 
18917, Microsoft Azure Files 
18944, Microsoft Azure Files 
18987, Microsoft Azure Files 
19097, Microsoft Azure Files 
19101, Microsoft Azure Files 
19136, Microsoft Azure Files 
19156, Microsoft Azure Files 
19280, Microsoft Azure Files 
19284, Microsoft Azure Files 
19286, Microsoft Azure Files 
19337, Microsoft Azure Files 
19439, Microsoft Azure Files 
19452, Microsoft Azure Files 
19467, Microsoft Azure Files 
19513, Microsoft Azure Files 
19540, Microsoft Azure Files 
19572, Microsoft Azure Files 
19641, Microsoft Azure Files 
19645, Microsoft Azure Files 
19687, Microsoft Azure Files 
19688, Microsoft Azure Files 
19729, Microsoft Azure Files 
19808, Microsoft Azure Files 
19820, Microsoft Azure Files 
19840, Microsoft Azure Files 
19868, Microsoft Azure Files 
19875, Microsoft Azure Files 
19924, Microsoft Azure Files 
20032, Microsoft Azure Files 
20033, Microsoft Azure Files 
20101, Microsoft Azure Files 
20198, Microsoft Azure Files 
20224, Microsoft Azure Files 
20256, Microsoft Azure Files 
20307, Microsoft Azure Files 
20412, Microsoft Azure Files 
20498, Microsoft Azure Files 
20613, Microsoft Azure Files 
20647, Microsoft Azure Files 
20656, Microsoft Azure Files 
20658, Microsoft Azure Files 
20912, Microsoft Azure Files 
20933, Microsoft Azure Files 
20956, Microsoft Azure Files 
20990, Microsoft Azure Files 
21061, Microsoft Azure Files 
21109, Microsoft Azure Files 
21123, Microsoft Azure Files 
21124, Microsoft Azure Files 
21153, Microsoft Azure Files 
21166, Microsoft Azure Files 
21229, Microsoft Azure Files 
21357, Microsoft Azure Files 
21379, Microsoft Azure Files 
21385, Microsoft Azure Files 
21386, Microsoft Azure Files 
21391, Microsoft Azure Files 
21398, Microsoft Azure Files 
21434, Microsoft Azure Files 
21470, Microsoft Azure Files 
21514, Microsoft Azure Files 
21578, Microsoft Azure Files 
21589, Microsoft Azure Files 
21590, Microsoft Azure Files 
21663, Microsoft Azure Files 
21715, Microsoft Azure Files 
21777, Microsoft Azure Files 
21880, Microsoft Azure Files 
21900, Microsoft Azure Files 
21915, Microsoft Azure Files 
21938, Microsoft Azure Files 
21959, Microsoft Azure Files 
21993, Microsoft Azure Files 
22095, Microsoft Azure Files 
22216, Microsoft Azure Files 
22233, Microsoft Azure Files 
22263, Microsoft Azure Files 
22390, Microsoft Azure Files 
22392, Microsoft Azure Files 
22451, Microsoft Azure Files 
22464, Microsoft Azure Files 
22482, Microsoft Azure Files 
22515, Microsoft Azure Files 
22529, Microsoft Azure Files 
22695, Microsoft Azure Files 
22711, Microsoft Azure Files 
22851, Microsoft Azure Files 
22885, Microsoft Azure Files 
23045, Microsoft Azure Files 
23165, Microsoft Azure Files 
23218, Microsoft Azure Files 
23219, Microsoft Azure Files 
23305, Microsoft Azure Files 
23328, Microsoft Azure Files 
23424, Microsoft Azure Files 
23553, Microsoft Azure Files 
23618, Microsoft Azure Files 
23669, Microsoft Azure Files 
23682, Microsoft Azure Files 
23707, Microsoft Azure Files 
23780, Microsoft Azure Files 
23837, Microsoft Azure Files 
8, Amazon Simple Storage Service (S3)  
13, Amazon Simple Storage Service (S3)  
16, Amazon Simple Storage Service (S3)  
17, Amazon Simple Storage Service (S3)  
25, Amazon Simple Storage Service (S3)  
29, Amazon Simple Storage Service (S3)  
43, Amazon Simple Storage Service (S3)  
57, Amazon Simple Storage Service (S3)  
63, Amazon Simple Storage Service (S3)  
81, Amazon Simple Storage Service (S3)  
83, Amazon Simple Storage Service (S3)  
110, Amazon Simple Storage Service (S3)  
127, Amazon Simple Storage Service (S3)  
136, Amazon Simple Storage Service (S3)  
139, Amazon Simple Storage Service (S3)  
236, Amazon Simple Storage Service (S3)  
240, Amazon Simple Storage Service (S3)  
261, Amazon Simple Storage Service (S3)  
268, Amazon Simple Storage Service (S3)  
273, Amazon Simple Storage Service (S3)  
289, Amazon Simple Storage Service (S3)  
318, Amazon Simple Storage Service (S3)  
342, Amazon Simple Storage Service (S3)  
370, Amazon Simple Storage Service (S3)  
378, Amazon Simple Storage Service (S3)  
394, Amazon Simple Storage Service (S3)  
399, Amazon Simple Storage Service (S3)  
415, Amazon Simple Storage Service (S3)  
417, Amazon Simple Storage Service (S3)  
425, Amazon Simple Storage Service (S3)  
433, Amazon Simple Storage Service (S3)  
448, Amazon Simple Storage Service (S3)  
449, Amazon Simple Storage Service (S3)  
454, Amazon Simple Storage Service (S3)  
460, Amazon Simple Storage Service (S3)  
557, Amazon Simple Storage Service (S3)  
558, Amazon Simple Storage Service (S3)  
568, Amazon Simple Storage Service (S3)  
569, Amazon Simple Storage Service (S3)  
610, Amazon Simple Storage Service (S3)  
616, Amazon Simple Storage Service (S3)  
621, Amazon Simple Storage Service (S3)  
626, Amazon Simple Storage Service (S3)  
633, Amazon Simple Storage Service (S3)  
634, Amazon Simple Storage Service (S3)  
643, Amazon Simple Storage Service (S3)  
644, Amazon Simple Storage Service (S3)  
705, Amazon Simple Storage Service (S3)  
740, Amazon Simple Storage Service (S3)  
772, Amazon Simple Storage Service (S3)  
778, Amazon Simple Storage Service (S3)  
779, Amazon Simple Storage Service (S3)  
791, Amazon Simple Storage Service (S3)  
793, Amazon Simple Storage Service (S3)  
797, Amazon Simple Storage Service (S3)  
811, Amazon Simple Storage Service (S3)  
826, Amazon Simple Storage Service (S3)  
836, Amazon Simple Storage Service (S3)  
866, Amazon Simple Storage Service (S3)  
867, Amazon Simple Storage Service (S3)  
886, Amazon Simple Storage Service (S3)  
899, Amazon Simple Storage Service (S3)  
913, Amazon Simple Storage Service (S3)  
928, Amazon Simple Storage Service (S3)  
932, Amazon Simple Storage Service (S3)  
945, Amazon Simple Storage Service (S3)  
952, Amazon Simple Storage Service (S3)  
962, Amazon Simple Storage Service (S3)  
998, Amazon Simple Storage Service (S3)  
1014, Amazon Simple Storage Service (S3)  
1019, Amazon Simple Storage Service (S3)  
1034, Amazon Simple Storage Service (S3)  
1043, Amazon Simple Storage Service (S3)  
1045, Amazon Simple Storage Service (S3)  
1059, Amazon Simple Storage Service (S3)  
1060, Amazon Simple Storage Service (S3)  
1067, Amazon Simple Storage Service (S3)  
1072, Amazon Simple Storage Service (S3)  
1073, Amazon Simple Storage Service (S3)  
1080, Amazon Simple Storage Service (S3)  
1090, Amazon Simple Storage Service (S3)  
1110, Amazon Simple Storage Service (S3)  
1111, Amazon Simple Storage Service (S3)  
1127, Amazon Simple Storage Service (S3)  
1151, Amazon Simple Storage Service (S3)  
1156, Amazon Simple Storage Service (S3)  
1172, Amazon Simple Storage Service (S3)  
1176, Amazon Simple Storage Service (S3)  
1271, Amazon Simple Storage Service (S3)  
1281, Amazon Simple Storage Service (S3)  
1303, Amazon Simple Storage Service (S3)  
1305, Amazon Simple Storage Service (S3)  
1308, Amazon Simple Storage Service (S3)  
1329, Amazon Simple Storage Service (S3)  
1354, Amazon Simple Storage Service (S3)  
1421, Amazon Simple Storage Service (S3)  
1422, Amazon Simple Storage Service (S3)  
1470, Amazon Simple Storage Service (S3)  
1475, Amazon Simple Storage Service (S3)  
1517, Amazon Simple Storage Service (S3)  
1565, Amazon Simple Storage Service (S3)  
1567, Amazon Simple Storage Service (S3)  
1570, Amazon Simple Storage Service (S3)  
1606, Amazon Simple Storage Service (S3)  
1621, Amazon Simple Storage Service (S3)  
1641, Amazon Simple Storage Service (S3)  
1654, Amazon Simple Storage Service (S3)  
1669, Amazon Simple Storage Service (S3)  
1688, Amazon Simple Storage Service (S3)  
1690, Amazon Simple Storage Service (S3)  
1697, Amazon Simple Storage Service (S3)  
1725, Amazon Simple Storage Service (S3)  
1746, Amazon Simple Storage Service (S3)  
1764, Amazon Simple Storage Service (S3)  
1774, Amazon Simple Storage Service (S3)  
1806, Amazon Simple Storage Service (S3)  
1810, Amazon Simple Storage Service (S3)  
1824, Amazon Simple Storage Service (S3)  
1834, Amazon Simple Storage Service (S3)  
1844, Amazon Simple Storage Service (S3)  
1867, Amazon Simple Storage Service (S3)  
1888, Amazon Simple Storage Service (S3)  
1923, Amazon Simple Storage Service (S3)  
1933, Amazon Simple Storage Service (S3)  
1942, Amazon Simple Storage Service (S3)  
1958, Amazon Simple Storage Service (S3)  
1973, Amazon Simple Storage Service (S3)  
1985, Amazon Simple Storage Service (S3)  
2015, Amazon Simple Storage Service (S3)  
2026, Amazon Simple Storage Service (S3)  
2029, Amazon Simple Storage Service (S3)  
2031, Amazon Simple Storage Service (S3)  
2035, Amazon Simple Storage Service (S3)  
2057, Amazon Simple Storage Service (S3)  
2076, Amazon Simple Storage Service (S3)  
2095, Amazon Simple Storage Service (S3)  
2096, Amazon Simple Storage Service (S3)  
2154, Amazon Simple Storage Service (S3)  
2176, Amazon Simple Storage Service (S3)  
2206, Amazon Simple Storage Service (S3)  
2249, Amazon Simple Storage Service (S3)  
2250, Amazon Simple Storage Service (S3)  
2258, Amazon Simple Storage Service (S3)  
2281, Amazon Simple Storage Service (S3)  
2294, Amazon Simple Storage Service (S3)  
2331, Amazon Simple Storage Service (S3)  
2334, Amazon Simple Storage Service (S3)  
2371, Amazon Simple Storage Service (S3)  
2380, Amazon Simple Storage Service (S3)  
2383, Amazon Simple Storage Service (S3)  
2388, Amazon Simple Storage Service (S3)  
2395, Amazon Simple Storage Service (S3)  
2421, Amazon Simple Storage Service (S3)  
2435, Amazon Simple Storage Service (S3)  
2458, Amazon Simple Storage Service (S3)  
2459, Amazon Simple Storage Service (S3)  
2462, Amazon Simple Storage Service (S3)  
2482, Amazon Simple Storage Service (S3)  
2500, Amazon Simple Storage Service (S3)  
2507, Amazon Simple Storage Service (S3)  
2520, Amazon Simple Storage Service (S3)  
2526, Amazon Simple Storage Service (S3)  
2535, Amazon Simple Storage Service (S3)  
2539, Amazon Simple Storage Service (S3)  
2542, Amazon Simple Storage Service (S3)  
2566, Amazon Simple Storage Service (S3)  
2574, Amazon Simple Storage Service (S3)  
2580, Amazon Simple Storage Service (S3)  
2587, Amazon Simple Storage Service (S3)  
2589, Amazon Simple Storage Service (S3)  
2597, Amazon Simple Storage Service (S3)  
2615, Amazon Simple Storage Service (S3)  
2620, Amazon Simple Storage Service (S3)  
2630, Amazon Simple Storage Service (S3)  
